GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US120050002011000,120050002011000,"Block 1000, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011001,120050002011001,"Block 1001, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011002,120050002011002,"Block 1002, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011003,120050002011003,"Block 1003, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011004,120050002011004,"Block 1004, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011005,120050002011005,"Block 1005, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011006,120050002011006,"Block 1006, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011007,120050002011007,"Block 1007, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011008,120050002011008,"Block 1008, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011009,120050002011009,"Block 1009, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011010,120050002011010,"Block 1010, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011011,120050002011011,"Block 1011, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011012,120050002011012,"Block 1012, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011013,120050002011013,"Block 1013, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011014,120050002011014,"Block 1014, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011015,120050002011015,"Block 1015, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011016,120050002011016,"Block 1016, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011017,120050002011017,"Block 1017, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011018,120050002011018,"Block 1018, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011019,120050002011019,"Block 1019, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011020,120050002011020,"Block 1020, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011021,120050002011021,"Block 1021, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011022,120050002011022,"Block 1022, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011023,120050002011023,"Block 1023, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011024,120050002011024,"Block 1024, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011025,120050002011025,"Block 1025, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011026,120050002011026,"Block 1026, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011027,120050002011027,"Block 1027, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011028,120050002011028,"Block 1028, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011029,120050002011029,"Block 1029, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011030,120050002011030,"Block 1030, Block Group 1, Census Tract 2.01, Bay County, Florida",4.00,2.00,2.00
1000000US120050002011031,120050002011031,"Block 1031, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011032,120050002011032,"Block 1032, Block Group 1, Census Tract 2.01, Bay County, Florida",2.00,0.00,2.00
1000000US120050002011033,120050002011033,"Block 1033, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011034,120050002011034,"Block 1034, Block Group 1, Census Tract 2.01, Bay County, Florida",4.00,1.00,3.00
1000000US120050002011035,120050002011035,"Block 1035, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011036,120050002011036,"Block 1036, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011037,120050002011037,"Block 1037, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011038,120050002011038,"Block 1038, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011039,120050002011039,"Block 1039, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011040,120050002011040,"Block 1040, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011041,120050002011041,"Block 1041, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011042,120050002011042,"Block 1042, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011043,120050002011043,"Block 1043, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011044,120050002011044,"Block 1044, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011045,120050002011045,"Block 1045, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
1000000US120050002011046,120050002011046,"Block 1046, Block Group 1, Census Tract 2.01, Bay County, Florida",0.00,0.00,0.00
