GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120510001001000,120510001001000,"Block 1000, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001001,120510001001001,"Block 1001, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001002,120510001001002,"Block 1002, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001003,120510001001003,"Block 1003, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001004,120510001001004,"Block 1004, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001005,120510001001005,"Block 1005, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001006,120510001001006,"Block 1006, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001007,120510001001007,"Block 1007, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001008,120510001001008,"Block 1008, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001009,120510001001009,"Block 1009, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001010,120510001001010,"Block 1010, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001011,120510001001011,"Block 1011, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001012,120510001001012,"Block 1012, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001013,120510001001013,"Block 1013, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001014,120510001001014,"Block 1014, Block Group 1, Census Tract 1, Hendry County, Florida",11
1000000US120510001001015,120510001001015,"Block 1015, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001016,120510001001016,"Block 1016, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001017,120510001001017,"Block 1017, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001018,120510001001018,"Block 1018, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001019,120510001001019,"Block 1019, Block Group 1, Census Tract 1, Hendry County, Florida",11
1000000US120510001001020,120510001001020,"Block 1020, Block Group 1, Census Tract 1, Hendry County, Florida",4
1000000US120510001001021,120510001001021,"Block 1021, Block Group 1, Census Tract 1, Hendry County, Florida",4
1000000US120510001001022,120510001001022,"Block 1022, Block Group 1, Census Tract 1, Hendry County, Florida",3
1000000US120510001001023,120510001001023,"Block 1023, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001024,120510001001024,"Block 1024, Block Group 1, Census Tract 1, Hendry County, Florida",3
1000000US120510001001025,120510001001025,"Block 1025, Block Group 1, Census Tract 1, Hendry County, Florida",2
1000000US120510001001026,120510001001026,"Block 1026, Block Group 1, Census Tract 1, Hendry County, Florida",3
1000000US120510001001027,120510001001027,"Block 1027, Block Group 1, Census Tract 1, Hendry County, Florida",4
1000000US120510001001028,120510001001028,"Block 1028, Block Group 1, Census Tract 1, Hendry County, Florida",4
1000000US120510001001029,120510001001029,"Block 1029, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001030,120510001001030,"Block 1030, Block Group 1, Census Tract 1, Hendry County, Florida",8
1000000US120510001001031,120510001001031,"Block 1031, Block Group 1, Census Tract 1, Hendry County, Florida",27
1000000US120510001001032,120510001001032,"Block 1032, Block Group 1, Census Tract 1, Hendry County, Florida",18
1000000US120510001001033,120510001001033,"Block 1033, Block Group 1, Census Tract 1, Hendry County, Florida",14
1000000US120510001001034,120510001001034,"Block 1034, Block Group 1, Census Tract 1, Hendry County, Florida",9
1000000US120510001001035,120510001001035,"Block 1035, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001036,120510001001036,"Block 1036, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001037,120510001001037,"Block 1037, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001038,120510001001038,"Block 1038, Block Group 1, Census Tract 1, Hendry County, Florida",0
1000000US120510001001039,120510001001039,"Block 1039, Block Group 1, Census Tract 1, Hendry County, Florida",5
1000000US120510001001040,120510001001040,"Block 1040, Block Group 1, Census Tract 1, Hendry County, Florida",6
1000000US120510001001041,120510001001041,"Block 1041, Block Group 1, Census Tract 1, Hendry County, Florida",8
