GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120070001001000,120070001001000,"Block 1000, Block Group 1, Census Tract 1, Bradford County, Florida",8
1000000US120070001001001,120070001001001,"Block 1001, Block Group 1, Census Tract 1, Bradford County, Florida",1
1000000US120070001001002,120070001001002,"Block 1002, Block Group 1, Census Tract 1, Bradford County, Florida",19
1000000US120070001001003,120070001001003,"Block 1003, Block Group 1, Census Tract 1, Bradford County, Florida",51
1000000US120070001001004,120070001001004,"Block 1004, Block Group 1, Census Tract 1, Bradford County, Florida",43
1000000US120070001001005,120070001001005,"Block 1005, Block Group 1, Census Tract 1, Bradford County, Florida",47
1000000US120070001001006,120070001001006,"Block 1006, Block Group 1, Census Tract 1, Bradford County, Florida",7
1000000US120070001001007,120070001001007,"Block 1007, Block Group 1, Census Tract 1, Bradford County, Florida",90
1000000US120070001001008,120070001001008,"Block 1008, Block Group 1, Census Tract 1, Bradford County, Florida",7
1000000US120070001001009,120070001001009,"Block 1009, Block Group 1, Census Tract 1, Bradford County, Florida",12
1000000US120070001001010,120070001001010,"Block 1010, Block Group 1, Census Tract 1, Bradford County, Florida",10
1000000US120070001001011,120070001001011,"Block 1011, Block Group 1, Census Tract 1, Bradford County, Florida",8
1000000US120070001001012,120070001001012,"Block 1012, Block Group 1, Census Tract 1, Bradford County, Florida",12
1000000US120070001001013,120070001001013,"Block 1013, Block Group 1, Census Tract 1, Bradford County, Florida",6
1000000US120070001001014,120070001001014,"Block 1014, Block Group 1, Census Tract 1, Bradford County, Florida",9
1000000US120070001001015,120070001001015,"Block 1015, Block Group 1, Census Tract 1, Bradford County, Florida",0
1000000US120070001001016,120070001001016,"Block 1016, Block Group 1, Census Tract 1, Bradford County, Florida",4
1000000US120070001001017,120070001001017,"Block 1017, Block Group 1, Census Tract 1, Bradford County, Florida",3
1000000US120070001001018,120070001001018,"Block 1018, Block Group 1, Census Tract 1, Bradford County, Florida",10
1000000US120070001001019,120070001001019,"Block 1019, Block Group 1, Census Tract 1, Bradford County, Florida",9
1000000US120070001001020,120070001001020,"Block 1020, Block Group 1, Census Tract 1, Bradford County, Florida",6
1000000US120070001001021,120070001001021,"Block 1021, Block Group 1, Census Tract 1, Bradford County, Florida",6
1000000US120070001001022,120070001001022,"Block 1022, Block Group 1, Census Tract 1, Bradford County, Florida",1
1000000US120070001001023,120070001001023,"Block 1023, Block Group 1, Census Tract 1, Bradford County, Florida",2
1000000US120070001001024,120070001001024,"Block 1024, Block Group 1, Census Tract 1, Bradford County, Florida",5
1000000US120070001001025,120070001001025,"Block 1025, Block Group 1, Census Tract 1, Bradford County, Florida",4
1000000US120070001001026,120070001001026,"Block 1026, Block Group 1, Census Tract 1, Bradford County, Florida",7
1000000US120070001001027,120070001001027,"Block 1027, Block Group 1, Census Tract 1, Bradford County, Florida",10
1000000US120070001001028,120070001001028,"Block 1028, Block Group 1, Census Tract 1, Bradford County, Florida",5
1000000US120070001002000,120070001002000,"Block 2000, Block Group 2, Census Tract 1, Bradford County, Florida",46
1000000US120070001002001,120070001002001,"Block 2001, Block Group 2, Census Tract 1, Bradford County, Florida",3
1000000US120070001002002,120070001002002,"Block 2002, Block Group 2, Census Tract 1, Bradford County, Florida",1
1000000US120070001002003,120070001002003,"Block 2003, Block Group 2, Census Tract 1, Bradford County, Florida",12
1000000US120070001002004,120070001002004,"Block 2004, Block Group 2, Census Tract 1, Bradford County, Florida",67
1000000US120070001002005,120070001002005,"Block 2005, Block Group 2, Census Tract 1, Bradford County, Florida",1
1000000US120070001002006,120070001002006,"Block 2006, Block Group 2, Census Tract 1, Bradford County, Florida",19
1000000US120070001002007,120070001002007,"Block 2007, Block Group 2, Census Tract 1, Bradford County, Florida",97
1000000US120070001002008,120070001002008,"Block 2008, Block Group 2, Census Tract 1, Bradford County, Florida",7
1000000US120070001002009,120070001002009,"Block 2009, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002010,120070001002010,"Block 2010, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002011,120070001002011,"Block 2011, Block Group 2, Census Tract 1, Bradford County, Florida",26
1000000US120070001002012,120070001002012,"Block 2012, Block Group 2, Census Tract 1, Bradford County, Florida",82
1000000US120070001002013,120070001002013,"Block 2013, Block Group 2, Census Tract 1, Bradford County, Florida",11
1000000US120070001002014,120070001002014,"Block 2014, Block Group 2, Census Tract 1, Bradford County, Florida",15
1000000US120070001002015,120070001002015,"Block 2015, Block Group 2, Census Tract 1, Bradford County, Florida",9
1000000US120070001002016,120070001002016,"Block 2016, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002017,120070001002017,"Block 2017, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002018,120070001002018,"Block 2018, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002019,120070001002019,"Block 2019, Block Group 2, Census Tract 1, Bradford County, Florida",5
1000000US120070001002020,120070001002020,"Block 2020, Block Group 2, Census Tract 1, Bradford County, Florida",0
1000000US120070001002021,120070001002021,"Block 2021, Block Group 2, Census Tract 1, Bradford County, Florida",3
1000000US120070001002022,120070001002022,"Block 2022, Block Group 2, Census Tract 1, Bradford County, Florida",4
1000000US120070001002023,120070001002023,"Block 2023, Block Group 2, Census Tract 1, Bradford County, Florida",5
1000000US120070001002024,120070001002024,"Block 2024, Block Group 2, Census Tract 1, Bradford County, Florida",7
1000000US120070001002025,120070001002025,"Block 2025, Block Group 2, Census Tract 1, Bradford County, Florida",5
1000000US120070001002026,120070001002026,"Block 2026, Block Group 2, Census Tract 1, Bradford County, Florida",13
1000000US120070001002027,120070001002027,"Block 2027, Block Group 2, Census Tract 1, Bradford County, Florida",27
1000000US120070001002028,120070001002028,"Block 2028, Block Group 2, Census Tract 1, Bradford County, Florida",9
1000000US120070001002029,120070001002029,"Block 2029, Block Group 2, Census Tract 1, Bradford County, Florida",2
1000000US120070001002030,120070001002030,"Block 2030, Block Group 2, Census Tract 1, Bradford County, Florida",3
1000000US120070001002031,120070001002031,"Block 2031, Block Group 2, Census Tract 1, Bradford County, Florida",0
1000000US120070001002032,120070001002032,"Block 2032, Block Group 2, Census Tract 1, Bradford County, Florida",0
1000000US120070001002033,120070001002033,"Block 2033, Block Group 2, Census Tract 1, Bradford County, Florida",3
1000000US120070001002034,120070001002034,"Block 2034, Block Group 2, Census Tract 1, Bradford County, Florida",8
1000000US120070001002035,120070001002035,"Block 2035, Block Group 2, Census Tract 1, Bradford County, Florida",6
1000000US120070001002036,120070001002036,"Block 2036, Block Group 2, Census Tract 1, Bradford County, Florida",23
1000000US120070001002037,120070001002037,"Block 2037, Block Group 2, Census Tract 1, Bradford County, Florida",12
1000000US120070001002038,120070001002038,"Block 2038, Block Group 2, Census Tract 1, Bradford County, Florida",6
1000000US120070001002039,120070001002039,"Block 2039, Block Group 2, Census Tract 1, Bradford County, Florida",1
1000000US120070001002040,120070001002040,"Block 2040, Block Group 2, Census Tract 1, Bradford County, Florida",34
1000000US120070001002041,120070001002041,"Block 2041, Block Group 2, Census Tract 1, Bradford County, Florida",3
1000000US120070001002042,120070001002042,"Block 2042, Block Group 2, Census Tract 1, Bradford County, Florida",1
1000000US120070001002043,120070001002043,"Block 2043, Block Group 2, Census Tract 1, Bradford County, Florida",0
1000000US120070001002044,120070001002044,"Block 2044, Block Group 2, Census Tract 1, Bradford County, Florida",1
1000000US120070001003000,120070001003000,"Block 3000, Block Group 3, Census Tract 1, Bradford County, Florida",30
1000000US120070001003001,120070001003001,"Block 3001, Block Group 3, Census Tract 1, Bradford County, Florida",20
1000000US120070001003002,120070001003002,"Block 3002, Block Group 3, Census Tract 1, Bradford County, Florida",3
1000000US120070001003003,120070001003003,"Block 3003, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003004,120070001003004,"Block 3004, Block Group 3, Census Tract 1, Bradford County, Florida",6
1000000US120070001003005,120070001003005,"Block 3005, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003006,120070001003006,"Block 3006, Block Group 3, Census Tract 1, Bradford County, Florida",11
1000000US120070001003007,120070001003007,"Block 3007, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003008,120070001003008,"Block 3008, Block Group 3, Census Tract 1, Bradford County, Florida",8
1000000US120070001003009,120070001003009,"Block 3009, Block Group 3, Census Tract 1, Bradford County, Florida",10
1000000US120070001003010,120070001003010,"Block 3010, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003011,120070001003011,"Block 3011, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003012,120070001003012,"Block 3012, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003013,120070001003013,"Block 3013, Block Group 3, Census Tract 1, Bradford County, Florida",5
1000000US120070001003014,120070001003014,"Block 3014, Block Group 3, Census Tract 1, Bradford County, Florida",1
1000000US120070001003015,120070001003015,"Block 3015, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003016,120070001003016,"Block 3016, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003017,120070001003017,"Block 3017, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003018,120070001003018,"Block 3018, Block Group 3, Census Tract 1, Bradford County, Florida",16
1000000US120070001003019,120070001003019,"Block 3019, Block Group 3, Census Tract 1, Bradford County, Florida",3
1000000US120070001003020,120070001003020,"Block 3020, Block Group 3, Census Tract 1, Bradford County, Florida",7
1000000US120070001003021,120070001003021,"Block 3021, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003022,120070001003022,"Block 3022, Block Group 3, Census Tract 1, Bradford County, Florida",14
1000000US120070001003023,120070001003023,"Block 3023, Block Group 3, Census Tract 1, Bradford County, Florida",72
1000000US120070001003024,120070001003024,"Block 3024, Block Group 3, Census Tract 1, Bradford County, Florida",8
1000000US120070001003025,120070001003025,"Block 3025, Block Group 3, Census Tract 1, Bradford County, Florida",5
1000000US120070001003026,120070001003026,"Block 3026, Block Group 3, Census Tract 1, Bradford County, Florida",8
1000000US120070001003027,120070001003027,"Block 3027, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003028,120070001003028,"Block 3028, Block Group 3, Census Tract 1, Bradford County, Florida",16
1000000US120070001003029,120070001003029,"Block 3029, Block Group 3, Census Tract 1, Bradford County, Florida",6
1000000US120070001003030,120070001003030,"Block 3030, Block Group 3, Census Tract 1, Bradford County, Florida",101
1000000US120070001003031,120070001003031,"Block 3031, Block Group 3, Census Tract 1, Bradford County, Florida",1
1000000US120070001003032,120070001003032,"Block 3032, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003033,120070001003033,"Block 3033, Block Group 3, Census Tract 1, Bradford County, Florida",3
1000000US120070001003034,120070001003034,"Block 3034, Block Group 3, Census Tract 1, Bradford County, Florida",16
1000000US120070001003035,120070001003035,"Block 3035, Block Group 3, Census Tract 1, Bradford County, Florida",6
1000000US120070001003036,120070001003036,"Block 3036, Block Group 3, Census Tract 1, Bradford County, Florida",19
1000000US120070001003037,120070001003037,"Block 3037, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003038,120070001003038,"Block 3038, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003039,120070001003039,"Block 3039, Block Group 3, Census Tract 1, Bradford County, Florida",6
1000000US120070001003040,120070001003040,"Block 3040, Block Group 3, Census Tract 1, Bradford County, Florida",35
1000000US120070001003041,120070001003041,"Block 3041, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003042,120070001003042,"Block 3042, Block Group 3, Census Tract 1, Bradford County, Florida",7
1000000US120070001003043,120070001003043,"Block 3043, Block Group 3, Census Tract 1, Bradford County, Florida",2
1000000US120070001003044,120070001003044,"Block 3044, Block Group 3, Census Tract 1, Bradford County, Florida",1
1000000US120070001003045,120070001003045,"Block 3045, Block Group 3, Census Tract 1, Bradford County, Florida",32
1000000US120070001003046,120070001003046,"Block 3046, Block Group 3, Census Tract 1, Bradford County, Florida",7
1000000US120070001003047,120070001003047,"Block 3047, Block Group 3, Census Tract 1, Bradford County, Florida",4
1000000US120070001003048,120070001003048,"Block 3048, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003049,120070001003049,"Block 3049, Block Group 3, Census Tract 1, Bradford County, Florida",10
1000000US120070001003050,120070001003050,"Block 3050, Block Group 3, Census Tract 1, Bradford County, Florida",11
1000000US120070001003051,120070001003051,"Block 3051, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003052,120070001003052,"Block 3052, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003053,120070001003053,"Block 3053, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003054,120070001003054,"Block 3054, Block Group 3, Census Tract 1, Bradford County, Florida",29
1000000US120070001003055,120070001003055,"Block 3055, Block Group 3, Census Tract 1, Bradford County, Florida",9
1000000US120070001003056,120070001003056,"Block 3056, Block Group 3, Census Tract 1, Bradford County, Florida",36
1000000US120070001003057,120070001003057,"Block 3057, Block Group 3, Census Tract 1, Bradford County, Florida",0
1000000US120070001003058,120070001003058,"Block 3058, Block Group 3, Census Tract 1, Bradford County, Florida",2
1000000US120070001004000,120070001004000,"Block 4000, Block Group 4, Census Tract 1, Bradford County, Florida",4
1000000US120070001004001,120070001004001,"Block 4001, Block Group 4, Census Tract 1, Bradford County, Florida",1
1000000US120070001004002,120070001004002,"Block 4002, Block Group 4, Census Tract 1, Bradford County, Florida",10
1000000US120070001004003,120070001004003,"Block 4003, Block Group 4, Census Tract 1, Bradford County, Florida",10
1000000US120070001004004,120070001004004,"Block 4004, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004005,120070001004005,"Block 4005, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004006,120070001004006,"Block 4006, Block Group 4, Census Tract 1, Bradford County, Florida",1
1000000US120070001004007,120070001004007,"Block 4007, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004008,120070001004008,"Block 4008, Block Group 4, Census Tract 1, Bradford County, Florida",14
1000000US120070001004009,120070001004009,"Block 4009, Block Group 4, Census Tract 1, Bradford County, Florida",3
1000000US120070001004010,120070001004010,"Block 4010, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004011,120070001004011,"Block 4011, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004012,120070001004012,"Block 4012, Block Group 4, Census Tract 1, Bradford County, Florida",6
1000000US120070001004013,120070001004013,"Block 4013, Block Group 4, Census Tract 1, Bradford County, Florida",1
1000000US120070001004014,120070001004014,"Block 4014, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004015,120070001004015,"Block 4015, Block Group 4, Census Tract 1, Bradford County, Florida",22
1000000US120070001004016,120070001004016,"Block 4016, Block Group 4, Census Tract 1, Bradford County, Florida",0
1000000US120070001004017,120070001004017,"Block 4017, Block Group 4, Census Tract 1, Bradford County, Florida",22
1000000US120070001004018,120070001004018,"Block 4018, Block Group 4, Census Tract 1, Bradford County, Florida",17
1000000US120070001004019,120070001004019,"Block 4019, Block Group 4, Census Tract 1, Bradford County, Florida",22
1000000US120070001004020,120070001004020,"Block 4020, Block Group 4, Census Tract 1, Bradford County, Florida",1
1000000US120070001004021,120070001004021,"Block 4021, Block Group 4, Census Tract 1, Bradford County, Florida",6
1000000US120070001004022,120070001004022,"Block 4022, Block Group 4, Census Tract 1, Bradford County, Florida",12
1000000US120070001004023,120070001004023,"Block 4023, Block Group 4, Census Tract 1, Bradford County, Florida",2
1000000US120070001004024,120070001004024,"Block 4024, Block Group 4, Census Tract 1, Bradford County, Florida",7
1000000US120070001004025,120070001004025,"Block 4025, Block Group 4, Census Tract 1, Bradford County, Florida",3
