GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120652501011000,120652501011000,"Block 1000, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",12
1000000US120652501011001,120652501011001,"Block 1001, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",5
1000000US120652501011002,120652501011002,"Block 1002, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",8
1000000US120652501011003,120652501011003,"Block 1003, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",7
1000000US120652501011004,120652501011004,"Block 1004, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",5
1000000US120652501011005,120652501011005,"Block 1005, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011006,120652501011006,"Block 1006, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011007,120652501011007,"Block 1007, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011008,120652501011008,"Block 1008, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011009,120652501011009,"Block 1009, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011010,120652501011010,"Block 1010, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",17
1000000US120652501011011,120652501011011,"Block 1011, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011012,120652501011012,"Block 1012, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",18
1000000US120652501011013,120652501011013,"Block 1013, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",1
1000000US120652501011014,120652501011014,"Block 1014, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",14
1000000US120652501011015,120652501011015,"Block 1015, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",28
1000000US120652501011016,120652501011016,"Block 1016, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",3
1000000US120652501011017,120652501011017,"Block 1017, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",1
1000000US120652501011018,120652501011018,"Block 1018, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011019,120652501011019,"Block 1019, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011020,120652501011020,"Block 1020, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011021,120652501011021,"Block 1021, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011022,120652501011022,"Block 1022, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",0
1000000US120652501011023,120652501011023,"Block 1023, Block Group 1, Census Tract 2501.01, Jefferson County, Florida",19
