GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1000000US120231102011000,120231102011000,"Block 1000, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011001,120231102011001,"Block 1001, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011002,120231102011002,"Block 1002, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011003,120231102011003,"Block 1003, Block Group 1, Census Tract 1102.01, Columbia County, Florida",28,28,0
1000000US120231102011004,120231102011004,"Block 1004, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011005,120231102011005,"Block 1005, Block Group 1, Census Tract 1102.01, Columbia County, Florida",4,4,0
1000000US120231102011006,120231102011006,"Block 1006, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011007,120231102011007,"Block 1007, Block Group 1, Census Tract 1102.01, Columbia County, Florida",13,11,2
1000000US120231102011008,120231102011008,"Block 1008, Block Group 1, Census Tract 1102.01, Columbia County, Florida",33,33,0
1000000US120231102011009,120231102011009,"Block 1009, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011010,120231102011010,"Block 1010, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011011,120231102011011,"Block 1011, Block Group 1, Census Tract 1102.01, Columbia County, Florida",420,402,18
1000000US120231102011012,120231102011012,"Block 1012, Block Group 1, Census Tract 1102.01, Columbia County, Florida",10,10,0
1000000US120231102011013,120231102011013,"Block 1013, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011014,120231102011014,"Block 1014, Block Group 1, Census Tract 1102.01, Columbia County, Florida",13,13,0
1000000US120231102011015,120231102011015,"Block 1015, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011016,120231102011016,"Block 1016, Block Group 1, Census Tract 1102.01, Columbia County, Florida",31,30,1
1000000US120231102011017,120231102011017,"Block 1017, Block Group 1, Census Tract 1102.01, Columbia County, Florida",2,2,0
1000000US120231102011018,120231102011018,"Block 1018, Block Group 1, Census Tract 1102.01, Columbia County, Florida",3,3,0
1000000US120231102011019,120231102011019,"Block 1019, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011020,120231102011020,"Block 1020, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011021,120231102011021,"Block 1021, Block Group 1, Census Tract 1102.01, Columbia County, Florida",0,0,0
1000000US120231102011022,120231102011022,"Block 1022, Block Group 1, Census Tract 1102.01, Columbia County, Florida",4,4,0
1000000US120231102011023,120231102011023,"Block 1023, Block Group 1, Census Tract 1102.01, Columbia County, Florida",23,22,1
1000000US120231102011024,120231102011024,"Block 1024, Block Group 1, Census Tract 1102.01, Columbia County, Florida",18,18,0
