GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120174501011000,120174501011000,"Block 1000, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011001,120174501011001,"Block 1001, Block Group 1, Census Tract 4501.01, Citrus County, Florida",52
1000000US120174501011002,120174501011002,"Block 1002, Block Group 1, Census Tract 4501.01, Citrus County, Florida",16
1000000US120174501011003,120174501011003,"Block 1003, Block Group 1, Census Tract 4501.01, Citrus County, Florida",22
1000000US120174501011004,120174501011004,"Block 1004, Block Group 1, Census Tract 4501.01, Citrus County, Florida",21
1000000US120174501011005,120174501011005,"Block 1005, Block Group 1, Census Tract 4501.01, Citrus County, Florida",24
1000000US120174501011006,120174501011006,"Block 1006, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011007,120174501011007,"Block 1007, Block Group 1, Census Tract 4501.01, Citrus County, Florida",22
1000000US120174501011008,120174501011008,"Block 1008, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011009,120174501011009,"Block 1009, Block Group 1, Census Tract 4501.01, Citrus County, Florida",60
1000000US120174501011010,120174501011010,"Block 1010, Block Group 1, Census Tract 4501.01, Citrus County, Florida",20
1000000US120174501011011,120174501011011,"Block 1011, Block Group 1, Census Tract 4501.01, Citrus County, Florida",20
1000000US120174501011012,120174501011012,"Block 1012, Block Group 1, Census Tract 4501.01, Citrus County, Florida",24
1000000US120174501011013,120174501011013,"Block 1013, Block Group 1, Census Tract 4501.01, Citrus County, Florida",6
1000000US120174501011014,120174501011014,"Block 1014, Block Group 1, Census Tract 4501.01, Citrus County, Florida",7
1000000US120174501011015,120174501011015,"Block 1015, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011016,120174501011016,"Block 1016, Block Group 1, Census Tract 4501.01, Citrus County, Florida",9
1000000US120174501011017,120174501011017,"Block 1017, Block Group 1, Census Tract 4501.01, Citrus County, Florida",10
1000000US120174501011018,120174501011018,"Block 1018, Block Group 1, Census Tract 4501.01, Citrus County, Florida",23
1000000US120174501011019,120174501011019,"Block 1019, Block Group 1, Census Tract 4501.01, Citrus County, Florida",10
1000000US120174501011020,120174501011020,"Block 1020, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011021,120174501011021,"Block 1021, Block Group 1, Census Tract 4501.01, Citrus County, Florida",1
1000000US120174501011022,120174501011022,"Block 1022, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011023,120174501011023,"Block 1023, Block Group 1, Census Tract 4501.01, Citrus County, Florida",158
1000000US120174501011024,120174501011024,"Block 1024, Block Group 1, Census Tract 4501.01, Citrus County, Florida",11
1000000US120174501011025,120174501011025,"Block 1025, Block Group 1, Census Tract 4501.01, Citrus County, Florida",18
1000000US120174501011026,120174501011026,"Block 1026, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011027,120174501011027,"Block 1027, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011028,120174501011028,"Block 1028, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011029,120174501011029,"Block 1029, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011030,120174501011030,"Block 1030, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011031,120174501011031,"Block 1031, Block Group 1, Census Tract 4501.01, Citrus County, Florida",17
1000000US120174501011032,120174501011032,"Block 1032, Block Group 1, Census Tract 4501.01, Citrus County, Florida",57
1000000US120174501011033,120174501011033,"Block 1033, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011034,120174501011034,"Block 1034, Block Group 1, Census Tract 4501.01, Citrus County, Florida",165
1000000US120174501011035,120174501011035,"Block 1035, Block Group 1, Census Tract 4501.01, Citrus County, Florida",7
1000000US120174501011036,120174501011036,"Block 1036, Block Group 1, Census Tract 4501.01, Citrus County, Florida",6
1000000US120174501011037,120174501011037,"Block 1037, Block Group 1, Census Tract 4501.01, Citrus County, Florida",7
1000000US120174501011038,120174501011038,"Block 1038, Block Group 1, Census Tract 4501.01, Citrus County, Florida",7
1000000US120174501011039,120174501011039,"Block 1039, Block Group 1, Census Tract 4501.01, Citrus County, Florida",9
1000000US120174501011040,120174501011040,"Block 1040, Block Group 1, Census Tract 4501.01, Citrus County, Florida",7
1000000US120174501011041,120174501011041,"Block 1041, Block Group 1, Census Tract 4501.01, Citrus County, Florida",8
1000000US120174501011042,120174501011042,"Block 1042, Block Group 1, Census Tract 4501.01, Citrus County, Florida",128
1000000US120174501011043,120174501011043,"Block 1043, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011044,120174501011044,"Block 1044, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011045,120174501011045,"Block 1045, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011046,120174501011046,"Block 1046, Block Group 1, Census Tract 4501.01, Citrus County, Florida",11
1000000US120174501011047,120174501011047,"Block 1047, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011048,120174501011048,"Block 1048, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011049,120174501011049,"Block 1049, Block Group 1, Census Tract 4501.01, Citrus County, Florida",2
1000000US120174501011050,120174501011050,"Block 1050, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011051,120174501011051,"Block 1051, Block Group 1, Census Tract 4501.01, Citrus County, Florida",12
1000000US120174501011052,120174501011052,"Block 1052, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011053,120174501011053,"Block 1053, Block Group 1, Census Tract 4501.01, Citrus County, Florida",0
1000000US120174501011054,120174501011054,"Block 1054, Block Group 1, Census Tract 4501.01, Citrus County, Florida",16
