GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120570001011000,120570001011000,"Block 1000, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",339
1000000US120570001011001,120570001011001,"Block 1001, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",76
1000000US120570001011002,120570001011002,"Block 1002, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",0
1000000US120570001011003,120570001011003,"Block 1003, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",11
1000000US120570001011004,120570001011004,"Block 1004, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",0
1000000US120570001011005,120570001011005,"Block 1005, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",607
1000000US120570001011006,120570001011006,"Block 1006, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",0
1000000US120570001011007,120570001011007,"Block 1007, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",1479
1000000US120570001011008,120570001011008,"Block 1008, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",7
1000000US120570001011009,120570001011009,"Block 1009, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",62
1000000US120570001011010,120570001011010,"Block 1010, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",70
1000000US120570001011011,120570001011011,"Block 1011, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",203
1000000US120570001011012,120570001011012,"Block 1012, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",30
1000000US120570001011013,120570001011013,"Block 1013, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",100
1000000US120570001011014,120570001011014,"Block 1014, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",31
1000000US120570001011015,120570001011015,"Block 1015, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",50
1000000US120570001011016,120570001011016,"Block 1016, Block Group 1, Census Tract 1.01, Hillsborough County, Florida",41
1000000US120570001012000,120570001012000,"Block 2000, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",22
1000000US120570001012001,120570001012001,"Block 2001, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",43
1000000US120570001012002,120570001012002,"Block 2002, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",35
1000000US120570001012003,120570001012003,"Block 2003, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",92
1000000US120570001012004,120570001012004,"Block 2004, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",86
1000000US120570001012005,120570001012005,"Block 2005, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",54
1000000US120570001012006,120570001012006,"Block 2006, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",33
1000000US120570001012007,120570001012007,"Block 2007, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",31
1000000US120570001012008,120570001012008,"Block 2008, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",58
1000000US120570001012009,120570001012009,"Block 2009, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",198
1000000US120570001012010,120570001012010,"Block 2010, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",53
1000000US120570001012011,120570001012011,"Block 2011, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",53
1000000US120570001012012,120570001012012,"Block 2012, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",52
1000000US120570001012013,120570001012013,"Block 2013, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",64
1000000US120570001012014,120570001012014,"Block 2014, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",34
1000000US120570001012015,120570001012015,"Block 2015, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",32
1000000US120570001012016,120570001012016,"Block 2016, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",22
1000000US120570001012017,120570001012017,"Block 2017, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",41
1000000US120570001012018,120570001012018,"Block 2018, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",14
1000000US120570001012019,120570001012019,"Block 2019, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",20
1000000US120570001012020,120570001012020,"Block 2020, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",18
1000000US120570001012021,120570001012021,"Block 2021, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",33
1000000US120570001012022,120570001012022,"Block 2022, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",34
1000000US120570001012023,120570001012023,"Block 2023, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",7
1000000US120570001012024,120570001012024,"Block 2024, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",20
1000000US120570001012025,120570001012025,"Block 2025, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",21
1000000US120570001012026,120570001012026,"Block 2026, Block Group 2, Census Tract 1.01, Hillsborough County, Florida",32
1000000US120570001021000,120570001021000,"Block 1000, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",0
1000000US120570001021001,120570001021001,"Block 1001, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",0
1000000US120570001021002,120570001021002,"Block 1002, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",0
1000000US120570001021003,120570001021003,"Block 1003, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",0
1000000US120570001021004,120570001021004,"Block 1004, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",96
1000000US120570001021005,120570001021005,"Block 1005, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",29
1000000US120570001021006,120570001021006,"Block 1006, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",71
1000000US120570001021007,120570001021007,"Block 1007, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",32
1000000US120570001021008,120570001021008,"Block 1008, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",150
1000000US120570001021009,120570001021009,"Block 1009, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",50
1000000US120570001021010,120570001021010,"Block 1010, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",48
1000000US120570001021011,120570001021011,"Block 1011, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",61
1000000US120570001021012,120570001021012,"Block 1012, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",66
1000000US120570001021013,120570001021013,"Block 1013, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",56
1000000US120570001021014,120570001021014,"Block 1014, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",31
1000000US120570001021015,120570001021015,"Block 1015, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",66
1000000US120570001021016,120570001021016,"Block 1016, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",35
1000000US120570001021017,120570001021017,"Block 1017, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",61
1000000US120570001021018,120570001021018,"Block 1018, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",71
1000000US120570001021019,120570001021019,"Block 1019, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",56
1000000US120570001021020,120570001021020,"Block 1020, Block Group 1, Census Tract 1.02, Hillsborough County, Florida",2
1000000US120570001022000,120570001022000,"Block 2000, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",35
1000000US120570001022001,120570001022001,"Block 2001, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",52
1000000US120570001022002,120570001022002,"Block 2002, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",37
1000000US120570001022003,120570001022003,"Block 2003, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",69
1000000US120570001022004,120570001022004,"Block 2004, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",64
1000000US120570001022005,120570001022005,"Block 2005, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",61
1000000US120570001022006,120570001022006,"Block 2006, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",109
1000000US120570001022007,120570001022007,"Block 2007, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",34
1000000US120570001022008,120570001022008,"Block 2008, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",37
1000000US120570001022009,120570001022009,"Block 2009, Block Group 2, Census Tract 1.02, Hillsborough County, Florida",20
