GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US120479601001048,120479601001048,"Block 1048, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001049,120479601001049,"Block 1049, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001050,120479601001050,"Block 1050, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001051,120479601001051,"Block 1051, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001052,120479601001052,"Block 1052, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001053,120479601001053,"Block 1053, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001054,120479601001054,"Block 1054, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001055,120479601001055,"Block 1055, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001056,120479601001056,"Block 1056, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001057,120479601001057,"Block 1057, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001058,120479601001058,"Block 1058, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001059,120479601001059,"Block 1059, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001060,120479601001060,"Block 1060, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001061,120479601001061,"Block 1061, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001062,120479601001062,"Block 1062, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
1000000US120479601001063,120479601001063,"Block 1063, Block Group 1, Census Tract 9601, Hamilton County, Florida",0,0,0,0,0,0,0,0,0,0
