GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US120150101001000,120150101001000,"Block 1000, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001001,120150101001001,"Block 1001, Block Group 1, Census Tract 101, Charlotte County, Florida",2.92,0.85,2.08
1000000US120150101001002,120150101001002,"Block 1002, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001003,120150101001003,"Block 1003, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001004,120150101001004,"Block 1004, Block Group 1, Census Tract 101, Charlotte County, Florida",3.05,0.64,2.41
1000000US120150101001005,120150101001005,"Block 1005, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001006,120150101001006,"Block 1006, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001007,120150101001007,"Block 1007, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001008,120150101001008,"Block 1008, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001009,120150101001009,"Block 1009, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001010,120150101001010,"Block 1010, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001011,120150101001011,"Block 1011, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001012,120150101001012,"Block 1012, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001013,120150101001013,"Block 1013, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001014,120150101001014,"Block 1014, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001015,120150101001015,"Block 1015, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001016,120150101001016,"Block 1016, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001017,120150101001017,"Block 1017, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001018,120150101001018,"Block 1018, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001019,120150101001019,"Block 1019, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001020,120150101001020,"Block 1020, Block Group 1, Census Tract 101, Charlotte County, Florida",2.80,0.60,2.20
1000000US120150101001021,120150101001021,"Block 1021, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001022,120150101001022,"Block 1022, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001023,120150101001023,"Block 1023, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001024,120150101001024,"Block 1024, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001025,120150101001025,"Block 1025, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001026,120150101001026,"Block 1026, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001027,120150101001027,"Block 1027, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001028,120150101001028,"Block 1028, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001029,120150101001029,"Block 1029, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001030,120150101001030,"Block 1030, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001031,120150101001031,"Block 1031, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001032,120150101001032,"Block 1032, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001033,120150101001033,"Block 1033, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001034,120150101001034,"Block 1034, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001035,120150101001035,"Block 1035, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001036,120150101001036,"Block 1036, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001037,120150101001037,"Block 1037, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001038,120150101001038,"Block 1038, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001039,120150101001039,"Block 1039, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001040,120150101001040,"Block 1040, Block Group 1, Census Tract 101, Charlotte County, Florida",2.00,0.00,2.00
1000000US120150101001041,120150101001041,"Block 1041, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001042,120150101001042,"Block 1042, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001043,120150101001043,"Block 1043, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001044,120150101001044,"Block 1044, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001045,120150101001045,"Block 1045, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001046,120150101001046,"Block 1046, Block Group 1, Census Tract 101, Charlotte County, Florida",2.89,0.66,2.23
1000000US120150101001047,120150101001047,"Block 1047, Block Group 1, Census Tract 101, Charlotte County, Florida",3.20,1.00,2.20
1000000US120150101001048,120150101001048,"Block 1048, Block Group 1, Census Tract 101, Charlotte County, Florida",3.61,1.28,2.33
1000000US120150101001049,120150101001049,"Block 1049, Block Group 1, Census Tract 101, Charlotte County, Florida",4.00,1.50,2.50
1000000US120150101001050,120150101001050,"Block 1050, Block Group 1, Census Tract 101, Charlotte County, Florida",2.50,1.50,1.00
1000000US120150101001051,120150101001051,"Block 1051, Block Group 1, Census Tract 101, Charlotte County, Florida",3.07,0.73,2.33
1000000US120150101001052,120150101001052,"Block 1052, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001053,120150101001053,"Block 1053, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
1000000US120150101001054,120150101001054,"Block 1054, Block Group 1, Census Tract 101, Charlotte County, Florida",0.00,0.00,0.00
