GEO.id,GEO.id2,GEO.display-label,D002,D003,D004
Id,Id2,Geography,Average family size -- - Total:,Average family size -- - Total: - Under 18 years,Average family size -- - Total: - 18 years and over
1000000US120499701011000,120499701011000,"Block 1000, Block Group 1, Census Tract 9701.01, Hardee County, Florida",4.00,1.50,2.50
1000000US120499701011001,120499701011001,"Block 1001, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011002,120499701011002,"Block 1002, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011003,120499701011003,"Block 1003, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011004,120499701011004,"Block 1004, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011005,120499701011005,"Block 1005, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011006,120499701011006,"Block 1006, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011007,120499701011007,"Block 1007, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.00,0.00,2.00
1000000US120499701011008,120499701011008,"Block 1008, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011009,120499701011009,"Block 1009, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011010,120499701011010,"Block 1010, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011011,120499701011011,"Block 1011, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.34,1.00,2.34
1000000US120499701011012,120499701011012,"Block 1012, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.13,1.00,2.13
1000000US120499701011013,120499701011013,"Block 1013, Block Group 1, Census Tract 9701.01, Hardee County, Florida",4.00,1.50,2.50
1000000US120499701011014,120499701011014,"Block 1014, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011015,120499701011015,"Block 1015, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.23,1.00,2.23
1000000US120499701011016,120499701011016,"Block 1016, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011017,120499701011017,"Block 1017, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.85,1.62,2.23
1000000US120499701011018,120499701011018,"Block 1018, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011019,120499701011019,"Block 1019, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.70,0.60,2.10
1000000US120499701011020,120499701011020,"Block 1020, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011021,120499701011021,"Block 1021, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.00,0.00,2.00
1000000US120499701011022,120499701011022,"Block 1022, Block Group 1, Census Tract 9701.01, Hardee County, Florida",4.00,1.75,2.25
1000000US120499701011023,120499701011023,"Block 1023, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.92,0.58,2.33
1000000US120499701011024,120499701011024,"Block 1024, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011025,120499701011025,"Block 1025, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011026,120499701011026,"Block 1026, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011027,120499701011027,"Block 1027, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.00,0.00,2.00
1000000US120499701011028,120499701011028,"Block 1028, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011029,120499701011029,"Block 1029, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011030,120499701011030,"Block 1030, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.00,0.00,3.00
1000000US120499701011031,120499701011031,"Block 1031, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011032,120499701011032,"Block 1032, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011033,120499701011033,"Block 1033, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011034,120499701011034,"Block 1034, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011035,120499701011035,"Block 1035, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011036,120499701011036,"Block 1036, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011037,120499701011037,"Block 1037, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011038,120499701011038,"Block 1038, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011039,120499701011039,"Block 1039, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011040,120499701011040,"Block 1040, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011041,120499701011041,"Block 1041, Block Group 1, Census Tract 9701.01, Hardee County, Florida",2.00,0.33,1.67
1000000US120499701011042,120499701011042,"Block 1042, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011043,120499701011043,"Block 1043, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011044,120499701011044,"Block 1044, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011045,120499701011045,"Block 1045, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011046,120499701011046,"Block 1046, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011047,120499701011047,"Block 1047, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011048,120499701011048,"Block 1048, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011049,120499701011049,"Block 1049, Block Group 1, Census Tract 9701.01, Hardee County, Florida",4.11,1.78,2.33
1000000US120499701011050,120499701011050,"Block 1050, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011051,120499701011051,"Block 1051, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011052,120499701011052,"Block 1052, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011053,120499701011053,"Block 1053, Block Group 1, Census Tract 9701.01, Hardee County, Florida",0.00,0.00,0.00
1000000US120499701011054,120499701011054,"Block 1054, Block Group 1, Census Tract 9701.01, Hardee County, Florida",3.33,1.26,2.07
