GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,1-person household,2-person household,3-person household,4-person household,5-person household,6-person household,7-or-more-person household
1000000US120690301021047,120690301021047,"Block 1047, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021048,120690301021048,"Block 1048, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021049,120690301021049,"Block 1049, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021050,120690301021050,"Block 1050, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021051,120690301021051,"Block 1051, Block Group 1, Census Tract 301.02, Lake County, Florida",18,7,7,2,2,0,0,0
1000000US120690301021052,120690301021052,"Block 1052, Block Group 1, Census Tract 301.02, Lake County, Florida",14,4,5,2,2,1,0,0
1000000US120690301021053,120690301021053,"Block 1053, Block Group 1, Census Tract 301.02, Lake County, Florida",12,3,5,0,1,1,1,1
1000000US120690301021054,120690301021054,"Block 1054, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021055,120690301021055,"Block 1055, Block Group 1, Census Tract 301.02, Lake County, Florida",4,1,3,0,0,0,0,0
1000000US120690301021056,120690301021056,"Block 1056, Block Group 1, Census Tract 301.02, Lake County, Florida",13,3,7,1,1,0,0,1
1000000US120690301021057,120690301021057,"Block 1057, Block Group 1, Census Tract 301.02, Lake County, Florida",10,4,2,2,0,1,1,0
1000000US120690301021058,120690301021058,"Block 1058, Block Group 1, Census Tract 301.02, Lake County, Florida",3,2,0,0,0,1,0,0
1000000US120690301021059,120690301021059,"Block 1059, Block Group 1, Census Tract 301.02, Lake County, Florida",12,5,5,1,1,0,0,0
1000000US120690301021060,120690301021060,"Block 1060, Block Group 1, Census Tract 301.02, Lake County, Florida",3,1,1,1,0,0,0,0
1000000US120690301021061,120690301021061,"Block 1061, Block Group 1, Census Tract 301.02, Lake County, Florida",9,2,4,1,0,2,0,0
1000000US120690301021062,120690301021062,"Block 1062, Block Group 1, Census Tract 301.02, Lake County, Florida",5,3,2,0,0,0,0,0
1000000US120690301021063,120690301021063,"Block 1063, Block Group 1, Census Tract 301.02, Lake County, Florida",11,4,4,1,1,1,0,0
1000000US120690301021064,120690301021064,"Block 1064, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021065,120690301021065,"Block 1065, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021066,120690301021066,"Block 1066, Block Group 1, Census Tract 301.02, Lake County, Florida",27,2,14,6,1,2,1,1
1000000US120690301021067,120690301021067,"Block 1067, Block Group 1, Census Tract 301.02, Lake County, Florida",6,0,4,1,0,0,0,1
1000000US120690301021068,120690301021068,"Block 1068, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021069,120690301021069,"Block 1069, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021070,120690301021070,"Block 1070, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021071,120690301021071,"Block 1071, Block Group 1, Census Tract 301.02, Lake County, Florida",1,1,0,0,0,0,0,0
1000000US120690301021072,120690301021072,"Block 1072, Block Group 1, Census Tract 301.02, Lake County, Florida",1,1,0,0,0,0,0,0
1000000US120690301021073,120690301021073,"Block 1073, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021074,120690301021074,"Block 1074, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021075,120690301021075,"Block 1075, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021076,120690301021076,"Block 1076, Block Group 1, Census Tract 301.02, Lake County, Florida",1,1,0,0,0,0,0,0
1000000US120690301021077,120690301021077,"Block 1077, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021078,120690301021078,"Block 1078, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021079,120690301021079,"Block 1079, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
1000000US120690301021080,120690301021080,"Block 1080, Block Group 1, Census Tract 301.02, Lake County, Florida",1,0,1,0,0,0,0,0
1000000US120690301021081,120690301021081,"Block 1081, Block Group 1, Census Tract 301.02, Lake County, Florida",6,2,4,0,0,0,0,0
1000000US120690301021082,120690301021082,"Block 1082, Block Group 1, Census Tract 301.02, Lake County, Florida",0,0,0,0,0,0,0,0
