GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120110101021000,120110101021000,"Block 1000, Block Group 1, Census Tract 101.02, Broward County, Florida",5
1000000US120110101021001,120110101021001,"Block 1001, Block Group 1, Census Tract 101.02, Broward County, Florida",16
1000000US120110101021002,120110101021002,"Block 1002, Block Group 1, Census Tract 101.02, Broward County, Florida",15
1000000US120110101021003,120110101021003,"Block 1003, Block Group 1, Census Tract 101.02, Broward County, Florida",38
1000000US120110101021004,120110101021004,"Block 1004, Block Group 1, Census Tract 101.02, Broward County, Florida",11
1000000US120110101021005,120110101021005,"Block 1005, Block Group 1, Census Tract 101.02, Broward County, Florida",14
1000000US120110101021006,120110101021006,"Block 1006, Block Group 1, Census Tract 101.02, Broward County, Florida",38
1000000US120110101021007,120110101021007,"Block 1007, Block Group 1, Census Tract 101.02, Broward County, Florida",54
1000000US120110101021008,120110101021008,"Block 1008, Block Group 1, Census Tract 101.02, Broward County, Florida",7
1000000US120110101021009,120110101021009,"Block 1009, Block Group 1, Census Tract 101.02, Broward County, Florida",19
1000000US120110101021010,120110101021010,"Block 1010, Block Group 1, Census Tract 101.02, Broward County, Florida",15
1000000US120110101021011,120110101021011,"Block 1011, Block Group 1, Census Tract 101.02, Broward County, Florida",7
1000000US120110101021012,120110101021012,"Block 1012, Block Group 1, Census Tract 101.02, Broward County, Florida",15
1000000US120110101021013,120110101021013,"Block 1013, Block Group 1, Census Tract 101.02, Broward County, Florida",88
1000000US120110101021014,120110101021014,"Block 1014, Block Group 1, Census Tract 101.02, Broward County, Florida",17
1000000US120110101021015,120110101021015,"Block 1015, Block Group 1, Census Tract 101.02, Broward County, Florida",16
1000000US120110101021016,120110101021016,"Block 1016, Block Group 1, Census Tract 101.02, Broward County, Florida",8
1000000US120110101021017,120110101021017,"Block 1017, Block Group 1, Census Tract 101.02, Broward County, Florida",6
1000000US120110101021018,120110101021018,"Block 1018, Block Group 1, Census Tract 101.02, Broward County, Florida",10
1000000US120110101021019,120110101021019,"Block 1019, Block Group 1, Census Tract 101.02, Broward County, Florida",9
1000000US120110101021020,120110101021020,"Block 1020, Block Group 1, Census Tract 101.02, Broward County, Florida",16
1000000US120110101021021,120110101021021,"Block 1021, Block Group 1, Census Tract 101.02, Broward County, Florida",17
