GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1000000US120379701001000,120379701001000,"Block 1000, Block Group 1, Census Tract 9701, Franklin County, Florida",11
1000000US120379701001001,120379701001001,"Block 1001, Block Group 1, Census Tract 9701, Franklin County, Florida",6
1000000US120379701001002,120379701001002,"Block 1002, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001003,120379701001003,"Block 1003, Block Group 1, Census Tract 9701, Franklin County, Florida",2
1000000US120379701001004,120379701001004,"Block 1004, Block Group 1, Census Tract 9701, Franklin County, Florida",6
1000000US120379701001005,120379701001005,"Block 1005, Block Group 1, Census Tract 9701, Franklin County, Florida",5
1000000US120379701001006,120379701001006,"Block 1006, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001007,120379701001007,"Block 1007, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001008,120379701001008,"Block 1008, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001009,120379701001009,"Block 1009, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001010,120379701001010,"Block 1010, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001011,120379701001011,"Block 1011, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001012,120379701001012,"Block 1012, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001013,120379701001013,"Block 1013, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001014,120379701001014,"Block 1014, Block Group 1, Census Tract 9701, Franklin County, Florida",7
1000000US120379701001015,120379701001015,"Block 1015, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001016,120379701001016,"Block 1016, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001017,120379701001017,"Block 1017, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001018,120379701001018,"Block 1018, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001019,120379701001019,"Block 1019, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001020,120379701001020,"Block 1020, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001021,120379701001021,"Block 1021, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001022,120379701001022,"Block 1022, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001023,120379701001023,"Block 1023, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001024,120379701001024,"Block 1024, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001025,120379701001025,"Block 1025, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001026,120379701001026,"Block 1026, Block Group 1, Census Tract 9701, Franklin County, Florida",6
1000000US120379701001027,120379701001027,"Block 1027, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001028,120379701001028,"Block 1028, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001029,120379701001029,"Block 1029, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001030,120379701001030,"Block 1030, Block Group 1, Census Tract 9701, Franklin County, Florida",7
1000000US120379701001031,120379701001031,"Block 1031, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001032,120379701001032,"Block 1032, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001033,120379701001033,"Block 1033, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001034,120379701001034,"Block 1034, Block Group 1, Census Tract 9701, Franklin County, Florida",2
1000000US120379701001035,120379701001035,"Block 1035, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001036,120379701001036,"Block 1036, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001037,120379701001037,"Block 1037, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001038,120379701001038,"Block 1038, Block Group 1, Census Tract 9701, Franklin County, Florida",6
1000000US120379701001039,120379701001039,"Block 1039, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001040,120379701001040,"Block 1040, Block Group 1, Census Tract 9701, Franklin County, Florida",5
1000000US120379701001041,120379701001041,"Block 1041, Block Group 1, Census Tract 9701, Franklin County, Florida",3
1000000US120379701001042,120379701001042,"Block 1042, Block Group 1, Census Tract 9701, Franklin County, Florida",5
1000000US120379701001043,120379701001043,"Block 1043, Block Group 1, Census Tract 9701, Franklin County, Florida",6
1000000US120379701001044,120379701001044,"Block 1044, Block Group 1, Census Tract 9701, Franklin County, Florida",4
1000000US120379701001045,120379701001045,"Block 1045, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001046,120379701001046,"Block 1046, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001047,120379701001047,"Block 1047, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001048,120379701001048,"Block 1048, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001049,120379701001049,"Block 1049, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001050,120379701001050,"Block 1050, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001051,120379701001051,"Block 1051, Block Group 1, Census Tract 9701, Franklin County, Florida",0
1000000US120379701001052,120379701001052,"Block 1052, Block Group 1, Census Tract 9701, Franklin County, Florida",1
1000000US120379701001053,120379701001053,"Block 1053, Block Group 1, Census Tract 9701, Franklin County, Florida",2
