GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1000000US120310001001000,120310001001000,"Block 1000, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001001,120310001001001,"Block 1001, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001002,120310001001002,"Block 1002, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001003,120310001001003,"Block 1003, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001004,120310001001004,"Block 1004, Block Group 1, Census Tract 1, Duval County, Florida",7,7,0
1000000US120310001001005,120310001001005,"Block 1005, Block Group 1, Census Tract 1, Duval County, Florida",43,43,0
1000000US120310001001006,120310001001006,"Block 1006, Block Group 1, Census Tract 1, Duval County, Florida",44,39,5
1000000US120310001001007,120310001001007,"Block 1007, Block Group 1, Census Tract 1, Duval County, Florida",53,49,4
1000000US120310001001008,120310001001008,"Block 1008, Block Group 1, Census Tract 1, Duval County, Florida",21,21,0
1000000US120310001001009,120310001001009,"Block 1009, Block Group 1, Census Tract 1, Duval County, Florida",10,10,0
1000000US120310001001010,120310001001010,"Block 1010, Block Group 1, Census Tract 1, Duval County, Florida",15,14,1
1000000US120310001001011,120310001001011,"Block 1011, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001012,120310001001012,"Block 1012, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001013,120310001001013,"Block 1013, Block Group 1, Census Tract 1, Duval County, Florida",74,73,1
1000000US120310001001014,120310001001014,"Block 1014, Block Group 1, Census Tract 1, Duval County, Florida",29,26,3
1000000US120310001001015,120310001001015,"Block 1015, Block Group 1, Census Tract 1, Duval County, Florida",24,24,0
1000000US120310001001016,120310001001016,"Block 1016, Block Group 1, Census Tract 1, Duval County, Florida",8,8,0
1000000US120310001001017,120310001001017,"Block 1017, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001018,120310001001018,"Block 1018, Block Group 1, Census Tract 1, Duval County, Florida",18,18,0
1000000US120310001001019,120310001001019,"Block 1019, Block Group 1, Census Tract 1, Duval County, Florida",55,55,0
1000000US120310001001020,120310001001020,"Block 1020, Block Group 1, Census Tract 1, Duval County, Florida",70,70,0
1000000US120310001001021,120310001001021,"Block 1021, Block Group 1, Census Tract 1, Duval County, Florida",64,58,6
1000000US120310001001022,120310001001022,"Block 1022, Block Group 1, Census Tract 1, Duval County, Florida",33,32,1
1000000US120310001001023,120310001001023,"Block 1023, Block Group 1, Census Tract 1, Duval County, Florida",5,5,0
1000000US120310001001024,120310001001024,"Block 1024, Block Group 1, Census Tract 1, Duval County, Florida",25,22,3
1000000US120310001001025,120310001001025,"Block 1025, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001026,120310001001026,"Block 1026, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001027,120310001001027,"Block 1027, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001028,120310001001028,"Block 1028, Block Group 1, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001001029,120310001001029,"Block 1029, Block Group 1, Census Tract 1, Duval County, Florida",290,280,10
1000000US120310001001030,120310001001030,"Block 1030, Block Group 1, Census Tract 1, Duval County, Florida",47,47,0
1000000US120310001001031,120310001001031,"Block 1031, Block Group 1, Census Tract 1, Duval County, Florida",63,62,1
1000000US120310001001032,120310001001032,"Block 1032, Block Group 1, Census Tract 1, Duval County, Florida",53,53,0
1000000US120310001001033,120310001001033,"Block 1033, Block Group 1, Census Tract 1, Duval County, Florida",35,32,3
1000000US120310001001034,120310001001034,"Block 1034, Block Group 1, Census Tract 1, Duval County, Florida",25,25,0
1000000US120310001001035,120310001001035,"Block 1035, Block Group 1, Census Tract 1, Duval County, Florida",44,44,0
1000000US120310001001036,120310001001036,"Block 1036, Block Group 1, Census Tract 1, Duval County, Florida",27,25,2
1000000US120310001001037,120310001001037,"Block 1037, Block Group 1, Census Tract 1, Duval County, Florida",24,21,3
1000000US120310001001038,120310001001038,"Block 1038, Block Group 1, Census Tract 1, Duval County, Florida",31,30,1
1000000US120310001001039,120310001001039,"Block 1039, Block Group 1, Census Tract 1, Duval County, Florida",15,15,0
1000000US120310001001040,120310001001040,"Block 1040, Block Group 1, Census Tract 1, Duval County, Florida",26,26,0
1000000US120310001001041,120310001001041,"Block 1041, Block Group 1, Census Tract 1, Duval County, Florida",35,33,2
1000000US120310001001042,120310001001042,"Block 1042, Block Group 1, Census Tract 1, Duval County, Florida",48,48,0
1000000US120310001002000,120310001002000,"Block 2000, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002001,120310001002001,"Block 2001, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002002,120310001002002,"Block 2002, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002003,120310001002003,"Block 2003, Block Group 2, Census Tract 1, Duval County, Florida",2,2,0
1000000US120310001002004,120310001002004,"Block 2004, Block Group 2, Census Tract 1, Duval County, Florida",8,8,0
1000000US120310001002005,120310001002005,"Block 2005, Block Group 2, Census Tract 1, Duval County, Florida",5,5,0
1000000US120310001002006,120310001002006,"Block 2006, Block Group 2, Census Tract 1, Duval County, Florida",25,24,1
1000000US120310001002007,120310001002007,"Block 2007, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002008,120310001002008,"Block 2008, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002009,120310001002009,"Block 2009, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002010,120310001002010,"Block 2010, Block Group 2, Census Tract 1, Duval County, Florida",23,19,4
1000000US120310001002011,120310001002011,"Block 2011, Block Group 2, Census Tract 1, Duval County, Florida",54,47,7
1000000US120310001002012,120310001002012,"Block 2012, Block Group 2, Census Tract 1, Duval County, Florida",56,54,2
1000000US120310001002013,120310001002013,"Block 2013, Block Group 2, Census Tract 1, Duval County, Florida",33,33,0
1000000US120310001002014,120310001002014,"Block 2014, Block Group 2, Census Tract 1, Duval County, Florida",36,34,2
1000000US120310001002015,120310001002015,"Block 2015, Block Group 2, Census Tract 1, Duval County, Florida",19,19,0
1000000US120310001002016,120310001002016,"Block 2016, Block Group 2, Census Tract 1, Duval County, Florida",13,13,0
1000000US120310001002017,120310001002017,"Block 2017, Block Group 2, Census Tract 1, Duval County, Florida",19,19,0
1000000US120310001002018,120310001002018,"Block 2018, Block Group 2, Census Tract 1, Duval County, Florida",44,44,0
1000000US120310001002019,120310001002019,"Block 2019, Block Group 2, Census Tract 1, Duval County, Florida",34,27,7
1000000US120310001002020,120310001002020,"Block 2020, Block Group 2, Census Tract 1, Duval County, Florida",42,35,7
1000000US120310001002021,120310001002021,"Block 2021, Block Group 2, Census Tract 1, Duval County, Florida",32,32,0
1000000US120310001002022,120310001002022,"Block 2022, Block Group 2, Census Tract 1, Duval County, Florida",18,18,0
1000000US120310001002023,120310001002023,"Block 2023, Block Group 2, Census Tract 1, Duval County, Florida",46,39,7
1000000US120310001002024,120310001002024,"Block 2024, Block Group 2, Census Tract 1, Duval County, Florida",49,48,1
1000000US120310001002025,120310001002025,"Block 2025, Block Group 2, Census Tract 1, Duval County, Florida",181,159,22
1000000US120310001002026,120310001002026,"Block 2026, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002027,120310001002027,"Block 2027, Block Group 2, Census Tract 1, Duval County, Florida",49,48,1
1000000US120310001002028,120310001002028,"Block 2028, Block Group 2, Census Tract 1, Duval County, Florida",24,16,8
1000000US120310001002029,120310001002029,"Block 2029, Block Group 2, Census Tract 1, Duval County, Florida",47,47,0
1000000US120310001002030,120310001002030,"Block 2030, Block Group 2, Census Tract 1, Duval County, Florida",23,23,0
1000000US120310001002031,120310001002031,"Block 2031, Block Group 2, Census Tract 1, Duval County, Florida",19,19,0
1000000US120310001002032,120310001002032,"Block 2032, Block Group 2, Census Tract 1, Duval County, Florida",68,67,1
1000000US120310001002033,120310001002033,"Block 2033, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002034,120310001002034,"Block 2034, Block Group 2, Census Tract 1, Duval County, Florida",88,87,1
1000000US120310001002035,120310001002035,"Block 2035, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002036,120310001002036,"Block 2036, Block Group 2, Census Tract 1, Duval County, Florida",64,64,0
1000000US120310001002037,120310001002037,"Block 2037, Block Group 2, Census Tract 1, Duval County, Florida",8,8,0
1000000US120310001002038,120310001002038,"Block 2038, Block Group 2, Census Tract 1, Duval County, Florida",17,17,0
1000000US120310001002039,120310001002039,"Block 2039, Block Group 2, Census Tract 1, Duval County, Florida",20,20,0
1000000US120310001002040,120310001002040,"Block 2040, Block Group 2, Census Tract 1, Duval County, Florida",20,20,0
1000000US120310001002041,120310001002041,"Block 2041, Block Group 2, Census Tract 1, Duval County, Florida",27,27,0
1000000US120310001002042,120310001002042,"Block 2042, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002043,120310001002043,"Block 2043, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002044,120310001002044,"Block 2044, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002045,120310001002045,"Block 2045, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001002046,120310001002046,"Block 2046, Block Group 2, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001003000,120310001003000,"Block 3000, Block Group 3, Census Tract 1, Duval County, Florida",30,30,0
1000000US120310001003001,120310001003001,"Block 3001, Block Group 3, Census Tract 1, Duval County, Florida",0,0,0
1000000US120310001003002,120310001003002,"Block 3002, Block Group 3, Census Tract 1, Duval County, Florida",21,21,0
1000000US120310001003003,120310001003003,"Block 3003, Block Group 3, Census Tract 1, Duval County, Florida",34,34,0
1000000US120310001003004,120310001003004,"Block 3004, Block Group 3, Census Tract 1, Duval County, Florida",54,54,0
1000000US120310001003005,120310001003005,"Block 3005, Block Group 3, Census Tract 1, Duval County, Florida",36,27,9
1000000US120310001003006,120310001003006,"Block 3006, Block Group 3, Census Tract 1, Duval County, Florida",23,23,0
1000000US120310001003007,120310001003007,"Block 3007, Block Group 3, Census Tract 1, Duval County, Florida",41,41,0
1000000US120310001003008,120310001003008,"Block 3008, Block Group 3, Census Tract 1, Duval County, Florida",17,17,0
