GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Allocated,Not allocated
1000000US120350601031000,120350601031000,"Block 1000, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031001,120350601031001,"Block 1001, Block Group 1, Census Tract 601.03, Flagler County, Florida",32,0,32
1000000US120350601031002,120350601031002,"Block 1002, Block Group 1, Census Tract 601.03, Flagler County, Florida",23,1,22
1000000US120350601031003,120350601031003,"Block 1003, Block Group 1, Census Tract 601.03, Flagler County, Florida",134,1,133
1000000US120350601031004,120350601031004,"Block 1004, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031005,120350601031005,"Block 1005, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031006,120350601031006,"Block 1006, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031007,120350601031007,"Block 1007, Block Group 1, Census Tract 601.03, Flagler County, Florida",47,0,47
1000000US120350601031008,120350601031008,"Block 1008, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031009,120350601031009,"Block 1009, Block Group 1, Census Tract 601.03, Flagler County, Florida",91,18,73
1000000US120350601031010,120350601031010,"Block 1010, Block Group 1, Census Tract 601.03, Flagler County, Florida",23,0,23
1000000US120350601031011,120350601031011,"Block 1011, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031012,120350601031012,"Block 1012, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031013,120350601031013,"Block 1013, Block Group 1, Census Tract 601.03, Flagler County, Florida",590,56,534
1000000US120350601031014,120350601031014,"Block 1014, Block Group 1, Census Tract 601.03, Flagler County, Florida",44,1,43
1000000US120350601031015,120350601031015,"Block 1015, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031016,120350601031016,"Block 1016, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031017,120350601031017,"Block 1017, Block Group 1, Census Tract 601.03, Flagler County, Florida",95,7,88
1000000US120350601031018,120350601031018,"Block 1018, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031019,120350601031019,"Block 1019, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031020,120350601031020,"Block 1020, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031021,120350601031021,"Block 1021, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031022,120350601031022,"Block 1022, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031023,120350601031023,"Block 1023, Block Group 1, Census Tract 601.03, Flagler County, Florida",38,2,36
1000000US120350601031024,120350601031024,"Block 1024, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031025,120350601031025,"Block 1025, Block Group 1, Census Tract 601.03, Flagler County, Florida",9,0,9
1000000US120350601031026,120350601031026,"Block 1026, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031027,120350601031027,"Block 1027, Block Group 1, Census Tract 601.03, Flagler County, Florida",519,20,499
1000000US120350601031028,120350601031028,"Block 1028, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031029,120350601031029,"Block 1029, Block Group 1, Census Tract 601.03, Flagler County, Florida",24,0,24
1000000US120350601031030,120350601031030,"Block 1030, Block Group 1, Census Tract 601.03, Flagler County, Florida",4,0,4
1000000US120350601031031,120350601031031,"Block 1031, Block Group 1, Census Tract 601.03, Flagler County, Florida",28,6,22
1000000US120350601031032,120350601031032,"Block 1032, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031033,120350601031033,"Block 1033, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031034,120350601031034,"Block 1034, Block Group 1, Census Tract 601.03, Flagler County, Florida",28,1,27
1000000US120350601031035,120350601031035,"Block 1035, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031036,120350601031036,"Block 1036, Block Group 1, Census Tract 601.03, Flagler County, Florida",53,6,47
1000000US120350601031037,120350601031037,"Block 1037, Block Group 1, Census Tract 601.03, Flagler County, Florida",29,0,29
1000000US120350601031038,120350601031038,"Block 1038, Block Group 1, Census Tract 601.03, Flagler County, Florida",50,1,49
1000000US120350601031039,120350601031039,"Block 1039, Block Group 1, Census Tract 601.03, Flagler County, Florida",1,0,1
1000000US120350601031040,120350601031040,"Block 1040, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601031041,120350601031041,"Block 1041, Block Group 1, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032000,120350601032000,"Block 2000, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032001,120350601032001,"Block 2001, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032002,120350601032002,"Block 2002, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032003,120350601032003,"Block 2003, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032004,120350601032004,"Block 2004, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032005,120350601032005,"Block 2005, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032006,120350601032006,"Block 2006, Block Group 2, Census Tract 601.03, Flagler County, Florida",6,0,6
1000000US120350601032007,120350601032007,"Block 2007, Block Group 2, Census Tract 601.03, Flagler County, Florida",9,0,9
1000000US120350601032008,120350601032008,"Block 2008, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032009,120350601032009,"Block 2009, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032010,120350601032010,"Block 2010, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032011,120350601032011,"Block 2011, Block Group 2, Census Tract 601.03, Flagler County, Florida",34,0,34
1000000US120350601032012,120350601032012,"Block 2012, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032013,120350601032013,"Block 2013, Block Group 2, Census Tract 601.03, Flagler County, Florida",41,6,35
1000000US120350601032014,120350601032014,"Block 2014, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032015,120350601032015,"Block 2015, Block Group 2, Census Tract 601.03, Flagler County, Florida",9,0,9
1000000US120350601032016,120350601032016,"Block 2016, Block Group 2, Census Tract 601.03, Flagler County, Florida",23,3,20
1000000US120350601032017,120350601032017,"Block 2017, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032018,120350601032018,"Block 2018, Block Group 2, Census Tract 601.03, Flagler County, Florida",162,27,135
1000000US120350601032019,120350601032019,"Block 2019, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032020,120350601032020,"Block 2020, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032021,120350601032021,"Block 2021, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032022,120350601032022,"Block 2022, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032023,120350601032023,"Block 2023, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032024,120350601032024,"Block 2024, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032025,120350601032025,"Block 2025, Block Group 2, Census Tract 601.03, Flagler County, Florida",138,85,53
1000000US120350601032026,120350601032026,"Block 2026, Block Group 2, Census Tract 601.03, Flagler County, Florida",117,0,117
1000000US120350601032027,120350601032027,"Block 2027, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032028,120350601032028,"Block 2028, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032029,120350601032029,"Block 2029, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032030,120350601032030,"Block 2030, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032031,120350601032031,"Block 2031, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032032,120350601032032,"Block 2032, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032033,120350601032033,"Block 2033, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032034,120350601032034,"Block 2034, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032035,120350601032035,"Block 2035, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032036,120350601032036,"Block 2036, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032037,120350601032037,"Block 2037, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032038,120350601032038,"Block 2038, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601032039,120350601032039,"Block 2039, Block Group 2, Census Tract 601.03, Flagler County, Florida",0,0,0
1000000US120350601041000,120350601041000,"Block 1000, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041001,120350601041001,"Block 1001, Block Group 1, Census Tract 601.04, Flagler County, Florida",2,0,2
1000000US120350601041002,120350601041002,"Block 1002, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041003,120350601041003,"Block 1003, Block Group 1, Census Tract 601.04, Flagler County, Florida",5,0,5
1000000US120350601041004,120350601041004,"Block 1004, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041005,120350601041005,"Block 1005, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041006,120350601041006,"Block 1006, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041007,120350601041007,"Block 1007, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041008,120350601041008,"Block 1008, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041009,120350601041009,"Block 1009, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041010,120350601041010,"Block 1010, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041011,120350601041011,"Block 1011, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041012,120350601041012,"Block 1012, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041013,120350601041013,"Block 1013, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041014,120350601041014,"Block 1014, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041015,120350601041015,"Block 1015, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041016,120350601041016,"Block 1016, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041017,120350601041017,"Block 1017, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041018,120350601041018,"Block 1018, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041019,120350601041019,"Block 1019, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041020,120350601041020,"Block 1020, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041021,120350601041021,"Block 1021, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041022,120350601041022,"Block 1022, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041023,120350601041023,"Block 1023, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041024,120350601041024,"Block 1024, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
1000000US120350601041025,120350601041025,"Block 1025, Block Group 1, Census Tract 601.04, Flagler County, Florida",0,0,0
