GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Allocated,Not allocated
1000000US120299701011000,120299701011000,"Block 1000, Block Group 1, Census Tract 9701.01, Dixie County, Florida",2,0,2
1000000US120299701011001,120299701011001,"Block 1001, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011002,120299701011002,"Block 1002, Block Group 1, Census Tract 9701.01, Dixie County, Florida",48,0,48
1000000US120299701011003,120299701011003,"Block 1003, Block Group 1, Census Tract 9701.01, Dixie County, Florida",2,0,2
1000000US120299701011004,120299701011004,"Block 1004, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011005,120299701011005,"Block 1005, Block Group 1, Census Tract 9701.01, Dixie County, Florida",3,0,3
1000000US120299701011006,120299701011006,"Block 1006, Block Group 1, Census Tract 9701.01, Dixie County, Florida",38,0,38
1000000US120299701011007,120299701011007,"Block 1007, Block Group 1, Census Tract 9701.01, Dixie County, Florida",21,1,20
1000000US120299701011008,120299701011008,"Block 1008, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011009,120299701011009,"Block 1009, Block Group 1, Census Tract 9701.01, Dixie County, Florida",105,5,100
1000000US120299701011010,120299701011010,"Block 1010, Block Group 1, Census Tract 9701.01, Dixie County, Florida",18,0,18
1000000US120299701011011,120299701011011,"Block 1011, Block Group 1, Census Tract 9701.01, Dixie County, Florida",134,11,123
1000000US120299701011012,120299701011012,"Block 1012, Block Group 1, Census Tract 9701.01, Dixie County, Florida",7,0,7
1000000US120299701011013,120299701011013,"Block 1013, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011014,120299701011014,"Block 1014, Block Group 1, Census Tract 9701.01, Dixie County, Florida",3,0,3
1000000US120299701011015,120299701011015,"Block 1015, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011016,120299701011016,"Block 1016, Block Group 1, Census Tract 9701.01, Dixie County, Florida",14,1,13
1000000US120299701011017,120299701011017,"Block 1017, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011018,120299701011018,"Block 1018, Block Group 1, Census Tract 9701.01, Dixie County, Florida",14,0,14
1000000US120299701011019,120299701011019,"Block 1019, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011020,120299701011020,"Block 1020, Block Group 1, Census Tract 9701.01, Dixie County, Florida",13,3,10
1000000US120299701011021,120299701011021,"Block 1021, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011022,120299701011022,"Block 1022, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011023,120299701011023,"Block 1023, Block Group 1, Census Tract 9701.01, Dixie County, Florida",1423,8,1415
1000000US120299701011024,120299701011024,"Block 1024, Block Group 1, Census Tract 9701.01, Dixie County, Florida",26,0,26
1000000US120299701011025,120299701011025,"Block 1025, Block Group 1, Census Tract 9701.01, Dixie County, Florida",1,0,1
1000000US120299701011026,120299701011026,"Block 1026, Block Group 1, Census Tract 9701.01, Dixie County, Florida",39,3,36
1000000US120299701011027,120299701011027,"Block 1027, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011028,120299701011028,"Block 1028, Block Group 1, Census Tract 9701.01, Dixie County, Florida",22,0,22
1000000US120299701011029,120299701011029,"Block 1029, Block Group 1, Census Tract 9701.01, Dixie County, Florida",7,4,3
1000000US120299701011030,120299701011030,"Block 1030, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011031,120299701011031,"Block 1031, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011032,120299701011032,"Block 1032, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011033,120299701011033,"Block 1033, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011034,120299701011034,"Block 1034, Block Group 1, Census Tract 9701.01, Dixie County, Florida",21,0,21
1000000US120299701011035,120299701011035,"Block 1035, Block Group 1, Census Tract 9701.01, Dixie County, Florida",7,0,7
1000000US120299701011036,120299701011036,"Block 1036, Block Group 1, Census Tract 9701.01, Dixie County, Florida",0,0,0
1000000US120299701011037,120299701011037,"Block 1037, Block Group 1, Census Tract 9701.01, Dixie County, Florida",28,0,28
1000000US120299701011038,120299701011038,"Block 1038, Block Group 1, Census Tract 9701.01, Dixie County, Florida",16,5,11
