GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
1000000US120679601001065,120679601001065,"Block 1065, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001066,120679601001066,"Block 1066, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001067,120679601001067,"Block 1067, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001068,120679601001068,"Block 1068, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001069,120679601001069,"Block 1069, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001070,120679601001070,"Block 1070, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001071,120679601001071,"Block 1071, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001072,120679601001072,"Block 1072, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001073,120679601001073,"Block 1073, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001074,120679601001074,"Block 1074, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001075,120679601001075,"Block 1075, Block Group 1, Census Tract 9601, Lafayette County, Florida",3,3,0,0,0,0,0,0
1000000US120679601001076,120679601001076,"Block 1076, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001077,120679601001077,"Block 1077, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001078,120679601001078,"Block 1078, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001079,120679601001079,"Block 1079, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001080,120679601001080,"Block 1080, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001081,120679601001081,"Block 1081, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001082,120679601001082,"Block 1082, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001083,120679601001083,"Block 1083, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001084,120679601001084,"Block 1084, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001085,120679601001085,"Block 1085, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001086,120679601001086,"Block 1086, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
1000000US120679601001087,120679601001087,"Block 1087, Block Group 1, Census Tract 9601, Lafayette County, Florida",0,0,0,0,0,0,0,0
